C_ID,Q_Agent_Time,First_Path,Did_Queue,Queue_Length
24645,18.65691887901812,Agent,True,96
24646,18.72395280822184,Agent,True,97
24647,19.12007910968714,Agent,True,97
24641,,Bot,False,
24649,19.14290643979166,Agent,True,98
24651,19.13151459416804,Agent,True,97
24648,,Bot,False,
24652,19.539096671646803,Agent,True,96
24653,19.375774879362325,Agent,True,95
24654,19.52870231520319,Agent,True,96
24655,18.87516587633945,Agent,True,92
24656,18.53708712266871,Agent,True,87
24553,18.578701163455662,Bot,True,88
24657,18.544679709706543,Agent,True,88
24658,17.96491208122552,Agent,True,84
24659,17.88321436564911,Agent,True,83
24661,17.787475616400116,Agent,True,83
24557,17.915283612456733,Bot,True,83
24662,18.10588836630086,Agent,True,84
24663,18.05098832029944,Agent,True,85
24559,18.002309817451533,Bot,True,85
24666,17.7068298342474,Agent,True,82
24667,17.758945977230724,Agent,True,83
24668,17.881292696827586,Agent,True,84
24669,18.026645301581993,Agent,True,85
24670,18.263792517125694,Agent,True,86
24671,18.26534694431848,Agent,True,87
24672,18.192065999794067,Agent,True,88
24674,18.25639250948825,Agent,True,89
24675,18.183563627218973,Agent,True,90
24676,18.152337239386725,Agent,True,91
24569,18.062041025184044,Bot,True,92
24573,17.310019325713256,Bot,True,93
24679,17.539557645120112,Agent,True,94
24681,17.583252126270054,Agent,True,95
24577,17.594075627794155,Bot,True,96
24682,17.685804055380686,Agent,True,97
24683,17.665976812466397,Agent,True,98
24684,17.616399461702713,Agent,True,99
24677,,Bot,False,
24680,,Bot,False,
24685,20.28590964374689,Agent,True,100
24687,19.960445946857362,Agent,True,98
24688,19.41108053248172,Agent,True,97
24689,19.62257718888759,Agent,True,98
24690,19.55059642546712,Agent,True,97
24691,19.918337161147065,Agent,True,98
24693,19.436522102873823,Agent,True,97
24692,,Bot,False,
24694,19.77445789022022,Agent,True,98
24695,19.861123681995196,Agent,True,99
24696,20.558024251268762,Agent,True,100
24697,20.657788468070066,Agent,True,101
24698,20.647988282944425,Agent,True,102
24699,20.648017317510494,Agent,True,103
24702,,Bot,False,
24700,20.53238144334773,Agent,True,103
24701,20.45470079648294,Agent,True,104
24703,20.396974409301038,Agent,True,102
24704,20.357743193596434,Agent,True,103
24600,20.04012114233319,Bot,True,100
24705,19.916657041582766,Agent,True,99
24706,19.88308255296397,Agent,True,98
24708,19.78902909317094,Agent,True,98
24710,19.01240712307299,Agent,True,91
24711,19.09101641059442,Agent,True,92
24712,19.009711578439237,Agent,True,92
24709,,Bot,False,
24713,18.9256579181083,Agent,True,91
24714,18.893716991130532,Agent,True,92
24717,18.361746495565058,Agent,True,91
24615,17.8392553232743,Bot,True,86
24719,17.959860572244907,Agent,True,87
24721,17.836713305832745,Agent,True,88
24722,17.5034953886543,Agent,True,84
24723,17.47939588120971,Agent,True,83
24724,17.52966440549426,Agent,True,84
24628,17.401957908293298,Bot,True,82
24716,,Bot,False,
24725,17.45349181752772,Agent,True,83
24726,17.586733457154878,Agent,True,84
24727,17.362496918648503,Agent,True,84
24728,17.589371223625676,Agent,True,85
24631,17.612051299956875,Bot,True,86
24729,17.60725995982466,Agent,True,87
24718,,Bot,False,
24730,17.67779320025693,Agent,True,88
24731,17.905538861356035,Agent,True,89
24732,17.72685948704384,Agent,True,89
24733,17.63945914373835,Agent,True,89
24734,17.585948431177712,Agent,True,90
24736,17.452274179939195,Agent,True,89
24737,17.796435523143373,Agent,True,89
24740,17.31429739226951,Agent,True,86
24741,17.39582872136816,Agent,True,86
24743,17.203461872723892,Agent,True,84
24744,17.482224652921104,Agent,True,85
24745,17.8146955752527,Agent,True,86
24746,18.18313628234955,Agent,True,87
24747,18.12842494425604,Agent,True,88
24748,18.016557374199692,Agent,True,88
24749,17.87808863491773,Agent,True,89
24643,17.994435374499517,Bot,True,89
24644,18.082630099416747,Bot,True,90
24750,18.028275033499085,Agent,True,91
24751,17.907008947775466,Agent,True,91
24752,17.848375766892786,Agent,True,92
24753,18.031484656659813,Agent,True,93
24754,17.919549386128892,Agent,True,94
24650,17.880754031481047,Bot,True,95
24755,18.04496091107376,Agent,True,96
24758,18.15408645428579,Agent,True,94
24760,18.51970146280746,Agent,True,95
24763,17.888292875302795,Agent,True,89
24764,18.44831645872364,Agent,True,89
24757,,Bot,False,
24765,18.178252205604622,Agent,True,85
24766,18.08220371813877,Agent,True,85
24759,,Bot,False,
24768,17.821222502568162,Agent,True,84
24769,18.01460508899163,Agent,True,85
24770,18.056173753877374,Agent,True,84
24771,18.224356926449218,Agent,True,85
24773,18.066433080525712,Agent,True,85
24774,18.098071247272856,Agent,True,85
24776,17.961981054741955,Agent,True,84
24660,18.157296599360052,Bot,True,84
24777,18.04029263877419,Agent,True,84
24664,17.96837399191554,Bot,True,85
24665,17.903469566210333,Bot,True,84
24780,17.76025468167063,Agent,True,83
24782,17.55221625475042,Agent,True,83
24673,17.535269840085675,Bot,True,84
24678,17.058230938288943,Bot,True,85
24785,17.113556636161775,Agent,True,86
24786,16.762760324222654,Agent,True,87
24787,16.718805723591686,Agent,True,88
24788,16.73185270632439,Agent,True,89
24772,,Bot,False,
24789,16.449294998657933,Agent,True,90
24775,,Bot,False,
24790,16.529622147367263,Agent,True,91
24791,16.323402871526923,Agent,True,92
24792,16.353947564390182,Agent,True,93
24793,16.51371887237201,Agent,True,94
24686,16.453736759539424,Bot,True,92
24796,16.468791719862566,Agent,True,93
24797,16.287094815099408,Agent,True,94
24799,15.818531099463144,Agent,True,93
24800,15.82894027209295,Agent,True,92
24781,,Bot,False,
24784,,Bot,False,
24801,18.797631997569624,Agent,True,93
24803,18.30460815038623,Agent,True,92
24804,18.205407146429934,Agent,True,93
24805,18.226981544960836,Agent,True,93
24806,18.09888982045777,Agent,True,92
24807,18.397153097206683,Agent,True,92
24809,18.024454115150547,Agent,True,91
24802,,Bot,False,
24810,18.35516484699565,Agent,True,91
24812,17.978197478689253,Agent,True,90
24813,18.71096487293744,Agent,True,91
24814,18.863166770936004,Agent,True,92
24707,18.44621233691487,Bot,True,89
24817,18.19696183400447,Agent,True,85
24818,18.311885729019195,Agent,True,85
24819,18.19595023448983,Agent,True,84
24808,,Bot,False,
24820,18.20461183892803,Agent,True,85
24821,18.00242799176067,Agent,True,85
24811,,Bot,False,
24822,18.203418747574688,Agent,True,86
24823,18.410180357656827,Agent,True,87
24715,18.316354361954836,Bot,True,86
24825,18.166142405055325,Agent,True,87
24826,18.23558927821432,Agent,True,87
24827,18.22380584360053,Agent,True,87
24828,18.28258851517421,Agent,True,88
24816,,Bot,False,
24829,18.26059562298269,Agent,True,88
24830,18.17935935103833,Agent,True,88
24831,18.13107001139997,Agent,True,89
24832,18.058142300365034,Agent,True,89
24834,17.905920480068744,Agent,True,87
24720,17.858585838007457,Bot,True,88
24835,18.00800855666421,Agent,True,85
24836,17.921076450475994,Agent,True,85
24837,17.948400761288212,Agent,True,86
24838,18.068775100414314,Agent,True,85
24839,18.05564740988848,Agent,True,86
24840,18.12699270596113,Agent,True,86
24841,18.154528644323364,Agent,True,87
24842,18.334728012466257,Agent,True,87
24844,17.77474110469393,Agent,True,87
24845,17.718417520699404,Agent,True,87
24833,,Bot,False,
24846,17.536215187908965,Agent,True,88
24847,17.765334179828642,Agent,True,89
24735,17.491533183416323,Bot,True,87
24848,17.27378814408621,Agent,True,87
24849,17.16094389779846,Agent,True,87
24738,17.118754631758748,Bot,True,87
24850,17.53282474156913,Agent,True,87
24739,17.581844084842487,Bot,True,87
24852,17.72365232219545,Agent,True,88
24742,17.33601266071946,Bot,True,85
24853,17.665686960714993,Agent,True,86
24854,17.82386732914074,Agent,True,86
24855,18.245955100540414,Agent,True,87
24856,18.367212422986086,Agent,True,88
24857,18.4918275923701,Agent,True,89
24858,18.477580853753352,Agent,True,90
24859,18.575254618072904,Agent,True,91
24860,18.642564201195455,Agent,True,92
24862,18.38549344140756,Agent,True,92
24863,18.136857328026963,Agent,True,92
24851,,Bot,False,
24865,17.86505574676903,Agent,True,92
24756,17.64005394857395,Bot,True,93
24866,17.460994468074205,Agent,True,92
24868,17.419239574443964,Agent,True,92
24869,17.559401163572147,Agent,True,93
24870,18.049612107996836,Agent,True,94
24871,18.466751105127514,Agent,True,95
24864,,Bot,False,
24761,18.82776925766848,Bot,True,95
24873,19.302597232106564,Agent,True,95
24874,19.42012967261053,Agent,True,96
24875,19.481757404993914,Agent,True,96
24762,19.106393812950955,Bot,True,93
24872,,Bot,False,
24878,19.040250652748,Agent,True,93
24879,19.15122664862156,Agent,True,94
24880,19.20440936070645,Agent,True,93
24881,18.82773051330605,Agent,True,90
24767,18.829120507585685,Bot,True,91
24882,18.727573306710838,Agent,True,91
24876,,Bot,False,
24883,19.061295486199924,Agent,True,92
24884,19.20304423003472,Agent,True,93
24885,19.17826064359906,Agent,True,94
24886,19.27037097282482,Agent,True,94
24887,19.24524871803169,Agent,True,95
24888,19.292105241896934,Agent,True,96
24889,19.38038465161935,Agent,True,96
24890,19.514501787441986,Agent,True,96
24891,19.628463193967946,Agent,True,96
24892,19.322042564777803,Agent,True,93
24893,19.248342222796964,Agent,True,94
24894,19.353171817702787,Agent,True,95
24778,19.268403339683573,Bot,True,95
24895,19.35758399014867,Agent,True,96
24779,19.318046382908506,Bot,True,96
24897,18.69743195447154,Agent,True,93
24783,18.936687404190707,Bot,True,94
24898,18.1193410664946,Agent,True,95
24899,18.036954092132873,Agent,True,96
24900,18.042294427173147,Agent,True,97
24901,18.017081222064917,Agent,True,98
24902,17.76828061258493,Agent,True,99
24905,,Bot,False,
24903,20.549523598898304,Agent,True,100
24904,20.766369293901334,Agent,True,101
24906,20.23521877879648,Agent,True,101
24908,,Bot,False,
24911,,Bot,False,
24794,20.672060442898328,Bot,True,102
24795,20.676201617059633,Bot,True,103
24913,,Bot,False,
24907,20.984694581221447,Agent,True,104
24909,20.84364665524572,Agent,True,103
24912,20.79263723231452,Agent,True,104
24798,20.5891777079878,Bot,True,103
24914,21.137390622141538,Agent,True,102
24915,21.299736920715077,Agent,True,103
24916,21.13051462848489,Agent,True,104
24917,21.1084437399104,Agent,True,104
24918,21.309104908204063,Agent,True,105
24919,21.29761813978166,Agent,True,106
24927,,Bot,False,
24929,,Bot,False,
24920,21.518014639274043,Agent,True,106
24921,21.31648286163363,Agent,True,107
24922,21.583282171447536,Agent,True,108
24924,21.22443834328078,Agent,True,108
24925,21.22116124778131,Agent,True,106
24926,21.101582474201678,Agent,True,107
24928,20.96625640347429,Agent,True,106
24931,20.804512188502486,Agent,True,105
24932,20.75305299406591,Agent,True,105
24933,20.714969321483295,Agent,True,106
24815,20.693796278856098,Bot,True,106
24934,20.687609163383968,Agent,True,107
24935,20.802936286638214,Agent,True,108
24936,20.942259230459058,Agent,True,109
24937,20.904905283649896,Agent,True,110
24945,,Bot,False,
24939,21.078956215244034,Agent,True,108
24941,20.920356781427472,Agent,True,107
24942,20.991793529641654,Agent,True,105
24944,21.16480913324267,Agent,True,105
24946,20.901566768822704,Agent,True,104
24947,20.92435912461133,Agent,True,104
24948,20.59975310388836,Agent,True,103
24957,,Bot,False,
24824,20.86912628119535,Bot,True,104
24949,20.7608764551278,Agent,True,105
24951,20.77528782176978,Agent,True,106
24959,,Bot,False,
24953,20.710248125606995,Agent,True,106
24955,20.809346028150685,Agent,True,106
24961,,Bot,False,
24958,20.608565042057307,Agent,True,105
24962,20.02027367017672,Agent,True,100
24963,19.87330325520179,Agent,True,98
24964,19.849215913637636,Agent,True,99
24968,,Bot,False,
24965,20.28921105344125,Agent,True,100
24966,20.33861981179507,Agent,True,101
24967,20.498863598082607,Agent,True,102
24969,19.999155465368858,Agent,True,99
24843,19.964473024267136,Bot,True,99
24970,20.123267128486987,Agent,True,100
24971,,Bot,False,
24972,20.35754345850546,Agent,True,100
24973,,Bot,False,
24974,19.341483429206164,Agent,True,95
24975,19.41236372707317,Agent,True,95
24976,19.49768425948696,Agent,True,96
24977,19.206460873982905,Agent,True,93
24978,19.066078569957426,Agent,True,92
24980,18.932488293369715,Agent,True,93
24981,18.86267739307641,Agent,True,94
24982,18.940102169115562,Agent,True,95
24861,19.03160800794285,Bot,True,95
24984,19.09738786138314,Agent,True,96
24989,18.251509038296717,Agent,True,95
24990,18.38030473423987,Agent,True,96
24979,,Bot,False,
24993,18.738863035169743,Agent,True,97
24983,,Bot,False,
24995,18.902587066016167,Agent,True,98
24996,19.274809375811856,Agent,True,98
24991,,Bot,False,
24997,19.95824718024778,Agent,True,99
24998,,Bot,False,
24999,19.977255309248903,Agent,True,99
24867,20.00525924026897,Bot,True,100
25001,19.888362940871048,Agent,True,99
25000,,Bot,False,
25002,19.876733805437652,Agent,True,98
25004,19.834241058764746,Agent,True,99
25005,19.862738531525792,Agent,True,96
25006,19.774351086679417,Agent,True,97
24877,19.63268015518588,Bot,True,98
25011,19.283954401491428,Agent,True,94
25012,19.523779591616403,Agent,True,94
25013,19.718858579978587,Agent,True,95
25014,19.506619815138038,Agent,True,95
25009,,Bot,False,
25010,,Bot,False,
25015,19.06610573775197,Agent,True,92
25016,18.946834731924355,Agent,True,92
25017,18.61534553679394,Agent,True,89
25018,18.513616550992992,Agent,True,89
25019,18.727761909651235,Agent,True,90
25021,18.82550124865429,Agent,True,91
25022,18.55269585685801,Agent,True,88
25023,18.55157384010363,Agent,True,88
25024,18.564750473263302,Agent,True,89
24896,18.542576062983244,Bot,True,90
25025,18.507581324529383,Agent,True,91
25027,18.467016127687202,Agent,True,92
25029,18.42797596220862,Agent,True,93
25030,18.71385235865546,Agent,True,94
25031,18.919935266711946,Agent,True,95
25032,18.970253603376477,Agent,True,96
25034,18.854965170858122,Agent,True,97
25036,18.50585378422329,Agent,True,98
25037,18.43550642903938,Agent,True,99
25026,,Bot,False,
25033,,Bot,False,
25045,,Bot,False,
25047,,Bot,False,
25038,21.11712744785018,Agent,True,100
25053,,Bot,False,
25039,21.300913903412948,Agent,True,101
25040,21.287076136817632,Agent,True,102
25054,,Bot,False,
25041,21.76520291707402,Agent,True,103
25042,21.7155198123628,Agent,True,104
25043,22.05416918874289,Agent,True,105
25044,21.921820741122247,Agent,True,106
25058,,Bot,False,
25046,22.18002060786239,Agent,True,107
25048,22.04903248186929,Agent,True,108
25051,22.34745846219721,Agent,True,108
25055,22.085797556887883,Agent,True,107
24910,22.04667432950646,Bot,True,108
25056,21.843691127595775,Agent,True,107
25062,,Bot,False,
25057,21.50244529176325,Agent,True,106
25059,21.362600137293157,Agent,True,106
24923,20.85491791653294,Bot,True,106
25060,20.825867713948355,Agent,True,107
25061,21.097462632827046,Agent,True,107
25063,20.654648594404534,Agent,True,103
25068,,Bot,False,
25064,20.623604435038942,Agent,True,102
25065,20.60441201976937,Agent,True,103
25066,20.754958126909514,Agent,True,104
24930,20.82553511448259,Bot,True,105
25067,20.78264629322257,Agent,True,105
24938,20.53562063444315,Bot,True,105
25069,20.454677048519443,Agent,True,104
25070,20.36118558967337,Agent,True,105
25071,20.392292263307354,Agent,True,105
24940,20.4408170280567,Bot,True,105
25072,20.25057379145801,Agent,True,102
25073,20.688404729182366,Agent,True,103
24943,20.693490265144646,Bot,True,103
25074,20.56207927784817,Agent,True,102
25075,20.99948343318374,Agent,True,103
25076,21.030771325006754,Agent,True,104
25077,21.192237248025776,Agent,True,105
25078,21.086801218752043,Agent,True,106
25079,21.31268819147681,Agent,True,107
24950,20.721546096362545,Bot,True,105
24952,20.730680140552977,Bot,True,106
25080,20.623917846192853,Agent,True,105
25084,,Bot,False,
24954,20.80961064681196,Bot,True,106
24956,20.861085973580884,Bot,True,106
24960,20.25100199575718,Bot,True,102
25085,20.001886085533442,Agent,True,100
25086,20.015578514206027,Agent,True,100
25087,20.48404717682206,Agent,True,100
25088,20.33527532485732,Agent,True,101
25091,,Bot,False,
25089,20.357629583802918,Agent,True,102
25090,20.334591436233495,Agent,True,102
25092,20.272660587418613,Agent,True,100
25093,20.134157583461274,Agent,True,100
25095,,Bot,False,
25096,,Bot,False,
25098,,Bot,False,
25094,20.349566476995278,Agent,True,100
25097,20.31648196579863,Agent,True,101
25099,20.02440495031351,Agent,True,100
25102,19.498765611248928,Agent,True,96
25101,,Bot,False,
25103,19.230045602307655,Agent,True,94
25104,19.320463060052134,Agent,True,93
25105,19.307587911304836,Agent,True,94
25108,18.720873719417796,Agent,True,93
25109,18.635910262291873,Agent,True,94
24985,18.895113043283345,Bot,True,95
24986,18.983371915861426,Bot,True,96
25110,18.95786642612711,Agent,True,97
25111,18.747420376290393,Agent,True,97
25107,,Bot,False,
25114,19.135534128765357,Agent,True,97
24987,19.54076283849463,Bot,True,98
24988,19.85413447109022,Bot,True,99
25115,20.533848557448437,Agent,True,100
25119,,Bot,False,
25116,20.508908762310966,Agent,True,101
24992,20.59601903478051,Bot,True,102
25117,20.643460406231497,Agent,True,103
25118,20.794020228045156,Agent,True,104
25123,,Bot,False,
24994,20.826472273884974,Bot,True,105
25121,20.804366908119846,Agent,True,104
25122,20.653517673963506,Agent,True,104
25125,20.400983393784372,Agent,True,103
25126,20.380687053061592,Agent,True,104
25132,,Bot,False,
25003,20.646776602492537,Bot,True,104
25127,20.86524876859221,Agent,True,105
25128,20.560175466114742,Agent,True,102
25129,20.570972559957227,Agent,True,103
25007,20.49938746042335,Bot,True,104
25130,20.58883137551038,Agent,True,105
25131,20.710569973245583,Agent,True,106
25133,20.80382823963282,Agent,True,106
25008,21.036437139734517,Bot,True,107
25134,20.96954082618595,Agent,True,108
25136,20.690585389840635,Agent,True,104
25137,20.674223793920646,Agent,True,104
25138,20.64699049139199,Agent,True,104
25139,20.502806953958498,Agent,True,104
25140,20.103666538270772,Agent,True,101
25141,20.15041846494387,Agent,True,101
25144,,Bot,False,
25145,,Bot,False,
25142,20.432338926731063,Agent,True,102
25143,20.550555008559968,Agent,True,101
25146,20.270916907993524,Agent,True,101
25020,20.337781132838245,Bot,True,102
25147,20.32162852784404,Agent,True,103
25148,20.214594600861346,Agent,True,103
25165,,Bot,False,
25149,23.125673366710544,Agent,True,103
25152,22.96480531562338,Agent,True,101
25153,22.83291645528334,Agent,True,102
25028,23.05551252519672,Bot,True,103
25154,23.0571424607906,Agent,True,104
25156,23.301524784464164,Agent,True,105
25157,23.213955836357854,Agent,True,106
25035,23.31454429790938,Bot,True,107
25158,23.354256220486604,Agent,True,108
25159,23.91688174918545,Agent,True,109
25160,23.982230554068337,Agent,True,110
25161,23.229730883715092,Agent,True,111
25162,23.114403118049268,Agent,True,112
25049,23.321587333520256,Bot,True,113
25163,23.179295331053254,Agent,True,114
25164,23.22378683437273,Agent,True,115
25050,23.19379666197983,Bot,True,116
25167,23.45601370932127,Agent,True,116
25052,23.666914066643585,Bot,True,117
25168,23.86544118859547,Agent,True,118
25170,23.459374441532418,Agent,True,117
25171,22.96099664628491,Agent,True,115
25172,22.96392825147268,Agent,True,115
25176,21.092614414902528,Agent,True,107
25177,20.921603859773313,Agent,True,107
25178,20.574645962138675,Agent,True,106
25179,20.5075698612618,Agent,True,107
25180,20.608073147566756,Agent,True,106
25183,20.023572508539473,Agent,True,100
25186,19.75575495578414,Agent,True,99
25184,,Bot,False,
25187,20.179000404249564,Agent,True,100
25189,20.18928813205457,Agent,True,101
25190,20.105372515738964,Agent,True,100
25191,20.444125749052546,Agent,True,101
25192,20.51212063449475,Agent,True,101
25193,20.515416225098306,Agent,True,102
25195,20.503134019180834,Agent,True,103
25196,20.55615395152472,Agent,True,103
25197,20.51402845254961,Agent,True,103
25198,20.52462923722942,Agent,True,104
25081,20.60635073294543,Bot,True,105
25082,20.74140474421074,Bot,True,105
25199,20.802003638183123,Agent,True,105
25200,20.812902857032896,Agent,True,106
25083,20.76304765891382,Bot,True,107
25202,20.33604576115067,Agent,True,104
25206,,Bot,False,
25209,,Bot,False,
25203,20.80465416645893,Agent,True,104
25204,20.56010046096526,Agent,True,102
25205,20.756619033743846,Agent,True,102
25207,20.70600538292001,Agent,True,103
25210,20.476211684708687,Agent,True,102
25211,20.629105571309992,Agent,True,101
25212,21.09197850831606,Agent,True,102
25220,,Bot,False,
25213,21.067539034561378,Agent,True,103
25214,21.088508807755716,Agent,True,103
25215,21.149128235701937,Agent,True,104
25216,20.880627081934108,Agent,True,104
25222,,Bot,False,
25217,20.926644097193275,Agent,True,105
25218,20.993805644206077,Agent,True,106
25219,20.83109184731711,Agent,True,106
25100,20.5911225592954,Bot,True,105
25226,,Bot,False,
25221,20.600926077410804,Agent,True,104
25223,20.681301108652406,Agent,True,105
25224,20.44735352639509,Agent,True,103
25225,20.595005807896086,Agent,True,103
25227,20.94011897968994,Agent,True,104
25228,21.33770868306692,Agent,True,105
25229,21.718647551649156,Agent,True,106
25230,22.311438452621587,Agent,True,106
25231,22.29482959966117,Agent,True,105
25232,22.42521103728268,Agent,True,106
25233,22.372519500215276,Agent,True,106
25234,22.534726571598185,Agent,True,107
25106,22.560892883860106,Bot,True,108
25246,,Bot,False,
25235,22.73649428873523,Agent,True,109
25236,22.207611656489462,Agent,True,109
25237,22.25061975223707,Agent,True,110
25238,22.19363173757756,Agent,True,110
25249,,Bot,False,
25239,22.409966369720678,Agent,True,111
25240,22.526543604463768,Agent,True,112
25112,22.433122915237618,Bot,True,113
25113,22.488325407963202,Bot,True,113
25241,22.247165909084288,Agent,True,114
25253,,Bot,False,
25242,22.319979116832656,Agent,True,115
25255,,Bot,False,
25243,22.08239025365492,Agent,True,116
25120,22.1405146395482,Bot,True,115
25124,21.881380103355696,Bot,True,113
25247,21.759027841105308,Agent,True,113
25248,21.67579993488016,Agent,True,113
25252,21.102593961222738,Agent,True,108
25254,21.09215193919772,Agent,True,107
25135,21.20177501694343,Bot,True,108
25256,20.73457941298875,Agent,True,106
25257,20.43307416022708,Agent,True,103
25258,20.702802041325413,Agent,True,104
25263,,Bot,False,
25259,20.946717843376064,Agent,True,105
25260,20.677265248275035,Agent,True,103
25261,20.352136122837692,Agent,True,102
25262,20.306408335718515,Agent,True,103
25264,20.276289962805095,Agent,True,103
25281,,Bot,False,
25265,23.13690224716538,Agent,True,103
25283,,Bot,False,
25266,23.22076064506473,Agent,True,101
25150,23.183931451902936,Bot,True,102
25286,,Bot,False,
25151,23.649416546884822,Bot,True,103
25267,23.177199051786374,Agent,True,104
25268,23.44843257183038,Agent,True,105
25155,23.35752337048598,Bot,True,106
25271,23.238086554107213,Agent,True,107
25272,23.294270195735407,Agent,True,108
25295,,Bot,False,
25273,23.90391296130292,Agent,True,109
25274,23.82525737009746,Agent,True,110
25275,23.635246910615933,Agent,True,111
25277,23.4868265684554,Agent,True,112
25299,,Bot,False,
25300,,Bot,False,
25278,23.51293941007316,Agent,True,113
25166,22.89712718582905,Bot,True,113
25282,22.999613881386722,Agent,True,114
25284,22.91815468026016,Agent,True,113
25303,,Bot,False,
25169,23.168815109342177,Bot,True,114
25287,22.897642573289886,Agent,True,113
25288,23.06171904888197,Agent,True,114
25289,22.98871185986718,Agent,True,115
25290,23.044163131479763,Agent,True,116
25291,23.114935694798078,Agent,True,117
25292,22.63472975262175,Agent,True,114
25293,22.71105706146227,Agent,True,115
25294,22.24156141804997,Agent,True,116
25173,22.19275796214606,Bot,True,117
25174,22.30415584180537,Bot,True,118
25296,22.424706404475728,Agent,True,119
25297,22.379507903978265,Agent,True,120
25298,22.645955053441867,Agent,True,119
25301,22.424645878085357,Agent,True,118
25175,22.394191957909243,Bot,True,117
25302,22.78490227153361,Agent,True,118
25304,22.644164821879713,Agent,True,117
25306,22.532900602283007,Agent,True,117
25181,22.062487385722306,Bot,True,114
25307,22.198929003872763,Agent,True,114
25182,21.868219280277117,Bot,True,110
25309,21.91628581203986,Agent,True,111
25316,,Bot,False,
25310,21.989274392101834,Agent,True,112
25185,21.95227579600669,Bot,True,111
25318,,Bot,False,
25188,21.943852442760544,Bot,True,112
25311,21.99910010548865,Agent,True,113
25194,21.44799718257127,Bot,True,111
25312,21.247502555585925,Agent,True,110
25314,21.461471938232535,Agent,True,109
25315,21.29784092207774,Agent,True,109
25201,21.339881497667193,Bot,True,108
25208,20.675231093172442,Bot,True,103
25322,,Bot,False,
25320,20.711886286968365,Agent,True,104
25321,20.953600855657896,Agent,True,103
25328,,Bot,False,
25325,20.334159364379957,Agent,True,100
25326,20.324461409944888,Agent,True,101
25327,20.429510119477527,Agent,True,102
25330,20.27813927403804,Agent,True,102
25332,,Bot,False,
25331,20.35802207595043,Agent,True,102
25333,19.906493626705924,Agent,True,99
25334,19.95142394634513,Agent,True,99
25335,19.839747340315625,Agent,True,98
25337,19.7117018464769,Agent,True,98
25336,,Bot,False,
25339,19.6581904006689,Agent,True,96
25341,19.54141835777773,Agent,True,97
25344,18.207403347731088,Agent,True,95
25345,18.156392015986967,Agent,True,96
25342,,Bot,False,
25244,18.45657179614045,Bot,True,96
25245,18.826112848364573,Bot,True,97
25347,19.038798343810413,Agent,True,97
25346,,Bot,False,
25349,19.596882987032586,Agent,True,97
25350,19.55043591338017,Agent,True,97
25351,19.564309327109186,Agent,True,97
25348,,Bot,False,
25250,19.141220970920585,Bot,True,93
25352,19.309299230745637,Agent,True,94
25353,19.429385819704294,Agent,True,95
25251,19.582690465298583,Bot,True,96
25355,19.506682187565275,Agent,True,96
25356,19.455829142717448,Agent,True,97
25357,19.484419537404392,Agent,True,98
25360,18.858628112648148,Agent,True,91
25361,19.04818861431704,Agent,True,92
25366,18.34780825735197,Agent,True,86
25358,,Bot,False,
25368,18.370367259275554,Agent,True,87
25369,18.36178085982465,Agent,True,88
25370,18.449775054479687,Agent,True,89
25371,18.331705674237128,Agent,True,89
25373,18.21788629294224,Agent,True,86
25374,18.33662210570219,Agent,True,86
25375,18.442041643467746,Agent,True,87
25376,18.45254326142276,Agent,True,88
25362,,Bot,False,
25377,18.459446540317913,Agent,True,89
25378,18.419421887385397,Agent,True,90
25269,18.271080991794406,Bot,True,91
25270,18.245966083664825,Bot,True,92
25379,18.187593567629847,Agent,True,93
25364,,Bot,False,
25380,18.172880502849694,Agent,True,94
25381,18.42391246702209,Agent,True,95
25382,18.49345128315872,Agent,True,96
25383,18.549184700799742,Agent,True,97
25384,18.46980532112866,Agent,True,98
25385,18.409017639191006,Agent,True,99
25386,21.213223154749357,Agent,True,100
25395,,Bot,False,
25387,21.406277152743314,Agent,True,101
25276,21.25596055362348,Bot,True,102
25388,21.55837107473326,Agent,True,103
25390,21.528064120331692,Agent,True,104
25391,21.89489549607697,Agent,True,105
25392,21.82707700552146,Agent,True,106
25393,22.060020956670996,Agent,True,107
25394,22.04965857602201,Agent,True,108
25279,22.707903376740433,Bot,True,109
25280,22.75970363254237,Bot,True,110
25396,22.272810859980382,Agent,True,108
25285,22.225140102346813,Bot,True,109
25411,,Bot,False,
25398,22.313950705469324,Agent,True,110
25400,21.885911573127487,Agent,True,109
25401,22.108370591699895,Agent,True,110
25402,22.066509066266008,Agent,True,110
25403,21.93961085103092,Agent,True,109
25416,,Bot,False,
25404,22.14707251570144,Agent,True,110
25419,,Bot,False,
25405,22.07474487538275,Agent,True,110
25406,21.667509693559623,Agent,True,111
25407,21.647752403484446,Agent,True,111
25408,21.735064946095008,Agent,True,112
25420,,Bot,False,
25409,21.79430454242447,Agent,True,113
25410,21.579306337335765,Agent,True,111
25412,21.494970713347357,Agent,True,112
25413,21.397482010661406,Agent,True,111
25414,21.45376729428972,Agent,True,112
25415,21.224715720439235,Agent,True,111
25305,21.141290950547045,Bot,True,111
25427,,Bot,False,
25417,21.46818452619391,Agent,True,111
25418,21.544468087847235,Agent,True,112
25421,21.133026613313632,Agent,True,109
25431,,Bot,False,
25422,21.473064718557907,Agent,True,109
25423,21.430552737469952,Agent,True,107
25424,21.586449069787705,Agent,True,108
25308,21.603331957206137,Bot,True,108
25433,,Bot,False,
